GO ID	Description	p-value	q-value	Enrichment (Target Ratio; BG Ration)	Genes
GO:0009723	response to ethylene	1.16076248435663e-05	8.41613893920895e-05	2.64 (25/561; 353/20876)	AT5G25190 AT5G37260 AT5G07580 AT3G63010 AT3G57530 AT3G55980 AT3G50060 AT4G34000 AT1G25560 AT3G28910 AT3G08720 AT3G11820 AT1G69270 AT1G62380 AT1G32920 AT1G01060 AT1G18330 AT1G64610 AT1G54100 AT1G05710 AT1G22640 AT1G23710 AT2G27050 AT2G46830 AT2G30040
GO:0044106	cellular amine metabolic process	1.18203325686309e-05	8.50234447919067e-05	3.57 (16/561; 167/20876)	AT5G42650 AT5G24030 AT5G13710 AT4G38620 AT4G34050 AT1G51680 AT3G05490 AT1G68440 AT1G07890 AT1G32640 AT1G49500 AT1G75500 AT1G08930 AT2G46330 AT2G30870 AT2G44490
GO:0009740	gibberellic acid mediated signaling pathway	1.19287678413014e-05	8.51278003428138e-05	4.99 (11/561; 82/20876)	AT4G36540 AT5G25190 AT5G66730 AT5G11260 AT3G63010 AT3G61070 AT3G57040 AT1G20650 AT1G74670 AT1G07430 AT1G09530
GO:0010476	gibberellin mediated signaling pathway	1.34225288976659e-05	9.503945214548e-05	4.93 (11/561; 83/20876)	AT4G36540 AT5G25190 AT5G66730 AT5G11260 AT3G63010 AT3G61070 AT3G57040 AT1G20650 AT1G74670 AT1G07430 AT1G09530
GO:0042743	hydrogen peroxide metabolic process	1.36301395956096e-05	9.57613234746623e-05	2.67 (24/561; 334/20876)	AT5G08330 AT4G36730 AT5G14740 AT5G24930 AT5G49720 AT5G42650 AT5G24530 AT4G39100 AT4G35090 AT4G34120 AT4G30200 AT4G27450 AT4G26090 AT1G32060 AT1G66880 AT3G26520 AT3G11820 AT3G01480 AT1G07890 AT1G04400 AT2G22430 AT2G43010 AT2G41430 AT2G44490
GO:0010218	response to far red light	1.39090619076696e-05	9.69692494129843e-05	4.51 (12/561; 99/20876)	AT5G24470 AT5G11260 AT3G45780 AT4G35250 AT1G32060 AT1G70940 AT2G24790 AT1G22770 AT1G09570 AT2G01420 AT2G46710 AT2G18790
GO:0006164	purine nucleotide biosynthetic process	1.44165478139135e-05	9.97400375072679e-05	2.89 (21/561; 270/20876)	AT5G49720 AT5G10450 AT5G04590 AT5G02500 AT3G53420 AT4G39100 AT4G39090 AT4G34870 AT4G34740 AT4G25630 AT4G18710 AT3G26520 AT3G05880 AT1G20440 AT1G62380 AT1G06040 AT1G07890 AT1G65930 AT2G21660 AT2G41430 AT2G30870
GO:0009638	phototropism	1.48174167722711e-05	0.0001017368089388	14.31 (5/561; 13/20876)	AT3G45780 AT1G04400 AT1G09570 AT2G30520 AT2G18790
GO:0070838	divalent metal ion transport	1.60135499076154e-05	0.000109122805464637	3.19 (18/561; 210/20876)	AT5G20630 AT5G27670 AT5G24930 AT5G40890 AT3G60130 AT3G53420 AT3G47470 AT1G25560 AT3G26520 AT3G16850 AT3G16240 AT1G15820 AT2G39010 AT2G46800 AT2G28950 AT2G30870 AT2G44490 AT2G30520
GO:0009862	systemic acquired resistance, salicylic acid mediated signaling pathway	1.61679452957846e-05	0.000109352717200868	2.97 (20/561; 251/20876)	AT5G08330 AT5G14740 AT5G24930 AT5G42650 AT5G42050 AT5G24530 AT3G63010 AT3G57530 AT4G27450 AT4G26090 AT1G32060 AT1G66880 AT3G11820 AT3G01480 AT1G69270 AT1G64610 AT1G75020 AT2G43010 AT2G05940 AT2G44490
GO:0010029	regulation of seed germination	1.68922972941231e-05	0.000112644682747627	5.32 (10/561; 70/20876)	AT5G66880 AT5G66730 AT5G02500 AT3G47620 AT4G01026 AT3G06500 AT1G62380 AT1G07430 AT2G41310 AT2G18790
GO:0071370	cellular response to gibberellin stimulus	1.69032439152073e-05	0.000112644682747627	4.82 (11/561; 85/20876)	AT4G36540 AT5G25190 AT5G66730 AT5G11260 AT3G63010 AT3G61070 AT3G57040 AT1G20650 AT1G74670 AT1G07430 AT1G09530
GO:0019725	cellular homeostasis	1.75975235408231e-05	0.000116415426574327	2.7 (23/561; 317/20876)	AT4G16370 AT5G20630 AT5G24930 AT5G62290 AT5G47560 AT5G40890 AT5G24030 AT3G53420 AT3G47470 AT4G35090 AT4G34120 AT1G25560 AT3G18290 AT3G26520 AT3G16240 AT3G02040 AT1G04400 AT2G43010 AT2G39010 AT2G46800 AT2G30870 AT2G44490 AT2G18790
GO:0072511	divalent inorganic cation transport	1.82074436031383e-05	0.000119577490025187	3.16 (18/561; 212/20876)	AT5G20630 AT5G27670 AT5G24930 AT5G40890 AT3G60130 AT3G53420 AT3G47470 AT1G25560 AT3G26520 AT3G16850 AT3G16240 AT1G15820 AT2G39010 AT2G46800 AT2G28950 AT2G30870 AT2G44490 AT2G30520
GO:0048878	chemical homeostasis	1.95748095111038e-05	0.000127632798099662	2.5 (26/561; 387/20876)	AT4G16370 AT5G20630 AT4G36380 AT5G24930 AT5G54510 AT5G48930 AT5G47560 AT5G40890 AT5G24030 AT3G57330 AT3G53420 AT3G47470 AT1G25560 AT3G18290 AT3G26520 AT3G16240 AT3G02040 AT1G70610 AT1G04400 AT2G43010 AT2G39010 AT2G46800 AT2G30870 AT2G44490 AT2G26710 AT2G18790
GO:0010015	root morphogenesis	1.99998785805399e-05	0.000129472898179284	2.36 (29/561; 458/20876)	AT4G16370 AT5G25460 AT5G49720 AT5G09810 AT3G62720 AT3G62980 AT3G57410 AT3G54920 AT3G53420 AT4G39100 AT4G38430 AT4G30200 AT4G22010 AT4G18710 AT4G00730 AT3G26520 AT3G16850 AT3G07390 AT3G05490 AT1G77690 AT1G37130 AT1G70940 AT1G75500 AT1G78620 AT2G05790 AT2G01420 AT2G46710 AT2G34650 AT2G23460
GO:0031348	negative regulation of defense response	2.11690515920418e-05	0.000136069827702486	2.82 (21/561; 277/20876)	AT5G08330 AT5G14740 AT5G24930 AT5G42650 AT5G42050 AT5G24530 AT5G18650 AT3G63010 AT3G57530 AT4G37460 AT4G30340 AT4G26090 AT1G32060 AT1G66880 AT3G11820 AT3G01480 AT1G69270 AT1G64610 AT2G43010 AT2G05940 AT2G44490
GO:0006163	purine nucleotide metabolic process	2.1390346132375e-05	0.000136524003113231	2.54 (25/561; 366/20876)	AT5G49720 AT5G13710 AT5G10450 AT5G04590 AT5G02500 AT3G53420 AT4G39100 AT4G39090 AT4G34870 AT4G34740 AT4G25630 AT4G18710 AT1G20330 AT3G26520 AT3G27380 AT3G05880 AT1G20440 AT1G77690 AT1G62380 AT1G06040 AT1G07890 AT1G65930 AT2G21660 AT2G41430 AT2G30870
GO:0000160	phosphorelay signal transduction system	2.1654698514556e-05	0.000137244721538702	3.78 (14/561; 138/20876)	AT5G25190 AT5G07580 AT3G63010 AT3G55980 AT4G34000 AT1G25560 AT1G69270 AT1G32920 AT1G64610 AT1G54100 AT1G23710 AT2G27050 AT2G41310 AT2G30040
GO:0072522	purine-containing compound biosynthetic process	2.35617282808161e-05	0.000148294210890224	2.8 (21/561; 279/20876)	AT5G49720 AT5G10450 AT5G04590 AT5G02500 AT3G53420 AT4G39100 AT4G39090 AT4G34870 AT4G34740 AT4G25630 AT4G18710 AT3G26520 AT3G05880 AT1G20440 AT1G62380 AT1G06040 AT1G07890 AT1G65930 AT2G21660 AT2G41430 AT2G30870
GO:1900140	regulation of seedling development	2.46175143215678e-05	0.000153870633980907	5.1 (10/561; 73/20876)	AT5G66880 AT5G66730 AT5G02500 AT3G47620 AT4G01026 AT3G06500 AT1G62380 AT1G07430 AT2G41310 AT2G18790
GO:0009152	purine ribonucleotide biosynthetic process	2.70377751284672e-05	0.000167785967918155	2.96 (19/561; 239/20876)	AT5G49720 AT5G10450 AT5G04590 AT5G02500 AT3G53420 AT4G39100 AT4G39090 AT4G34870 AT4G18710 AT3G26520 AT3G05880 AT1G20440 AT1G62380 AT1G06040 AT1G07890 AT1G65930 AT2G21660 AT2G41430 AT2G30870
GO:0006090	pyruvate metabolic process	2.72140655281885e-05	0.000167785967918155	2.4 (27/561; 418/20876)	AT5G49720 AT5G42650 AT5G10450 AT5G04590 AT5G02500 AT3G53420 AT4G39100 AT4G39090 AT4G35250 AT4G34870 AT4G18710 AT1G20330 AT3G26520 AT3G12930 AT3G05880 AT3G11670 AT3G01480 AT1G20440 AT1G62380 AT1G06040 AT1G07890 AT1G65930 AT2G21660 AT2G47940 AT2G44920 AT2G41430 AT2G30870
GO:0042592	homeostatic process	2.97174599784849e-05	0.000181982454064548	2.31 (29/561; 468/20876)	AT4G16370 AT5G20630 AT4G36380 AT5G24930 AT5G62290 AT5G54510 AT5G48930 AT5G47560 AT5G40890 AT5G24030 AT3G57330 AT3G53420 AT3G47470 AT4G35090 AT4G34120 AT1G25560 AT3G18290 AT3G26520 AT3G16240 AT3G02040 AT1G70610 AT1G04400 AT2G43010 AT2G39010 AT2G46800 AT2G30870 AT2G44490 AT2G26710 AT2G18790
GO:0046686	response to cadmium ion	3.21120734966375e-05	0.000195326706327128	2.3 (29/561; 470/20876)	AT5G49720 AT5G10450 AT5G04590 AT5G02490 AT5G02500 AT3G53420 AT4G39100 AT4G39090 AT4G34870 AT4G34050 AT4G18710 AT3G26520 AT3G02570 AT3G05880 AT3G02040 AT1G20440 AT1G62380 AT1G06040 AT1G07890 AT1G01060 AT1G18330 AT1G65930 AT2G21660 AT1G22640 AT1G23490 AT2G01140 AT2G46830 AT2G41430 AT2G30870
GO:0009873	ethylene-activated signaling pathway	3.25522080926091e-05	0.000196683867843765	3.87 (13/561; 125/20876)	AT5G25190 AT5G07580 AT3G63010 AT3G55980 AT4G34000 AT1G25560 AT1G69270 AT1G32920 AT1G64610 AT1G54100 AT1G23710 AT2G27050 AT2G30040
GO:0005996	monosaccharide metabolic process	3.31584402663923e-05	0.0001990199865414	2.59 (23/561; 330/20876)	AT1G56600 AT5G64860 AT5G10450 AT5G09810 AT5G02500 AT3G61580 AT4G34870 AT1G20330 AT1G20696 AT3G12110 AT3G12560 AT3G14100 AT3G07390 AT1G06410 AT1G07890 AT1G65930 AT2G47180 AT2G21660 AT1G55810 AT1G23490 AT2G01140 AT2G46170 AT2G30870
GO:0010054	trichoblast differentiation	3.5102123236548e-05	0.000209300056140359	2.52 (24/561; 354/20876)	AT4G16370 AT5G49720 AT5G09810 AT3G62720 AT3G57410 AT3G54920 AT3G53420 AT4G39100 AT4G38430 AT4G30200 AT4G22010 AT4G18710 AT4G00730 AT3G26520 AT3G16850 AT3G05490 AT1G77690 AT1G37130 AT1G70940 AT1G75500 AT1G78620 AT2G01420 AT2G46710 AT2G34650
GO:0009698	phenylpropanoid metabolic process	3.6829675138095e-05	0.000218165464698313	3.25 (16/561; 183/20876)	AT5G48930 AT5G24030 AT5G13710 AT3G59940 AT4G38620 AT4G36220 AT4G34050 AT1G51680 AT3G05490 AT1G68440 AT1G62380 AT1G07890 AT1G22640 AT1G61810 AT2G30870 AT2G30490
GO:0032880	regulation of protein localization	3.78638282968363e-05	0.000222834970359371	6.2 (8/561; 48/20876)	AT5G49720 AT5G10450 AT5G09810 AT3G57410 AT4G18710 AT1G56220 AT2G24790 AT2G41430
GO:0006007	glucose catabolic process	3.98093613015391e-05	0.00023277324333192	4.4 (11/561; 93/20876)	AT5G09810 AT3G61580 AT1G20330 AT1G20696 AT3G12560 AT3G14100 AT3G07390 AT1G06410 AT1G23490 AT2G01140 AT2G46170
GO:0043900	regulation of multi-organism process	4.07274756288916e-05	0.000236615091204289	3.57 (14/561; 146/20876)	AT2G41630 AT5G14740 AT5G42650 AT5G24530 AT5G18650 AT4G38430 AT4G31800 AT4G26090 AT1G32060 AT1G66880 AT3G11820 AT3G01480 AT1G32640 AT2G44490
GO:0072524	pyridine-containing compound metabolic process	4.5236922254465e-05	0.000261139725518567	2.43 (25/561; 383/20876)	AT5G49720 AT5G13730 AT5G10450 AT5G04590 AT5G02500 AT3G53420 AT4G39100 AT4G39090 AT4G34870 AT4G18710 AT1G32060 AT3G26520 AT3G16050 AT3G05880 AT3G01480 AT1G20440 AT1G62380 AT1G06040 AT1G07890 AT1G65930 AT2G21660 AT2G01140 AT2G44920 AT2G41430 AT2G30870
GO:0009150	purine ribonucleotide metabolic process	4.58996700433967e-05	0.000263288580328878	2.54 (23/561; 337/20876)	AT5G49720 AT5G13710 AT5G10450 AT5G04590 AT5G02500 AT3G53420 AT4G39100 AT4G39090 AT4G34870 AT4G18710 AT1G20330 AT3G26520 AT3G27380 AT3G05880 AT1G20440 AT1G77690 AT1G62380 AT1G06040 AT1G07890 AT1G65930 AT2G21660 AT2G41430 AT2G30870
GO:0009308	amine metabolic process	5.07246888799937e-05	0.000289135763824393	2.92 (18/561; 229/20876)	AT5G42650 AT5G24030 AT5G19040 AT5G13710 AT4G38620 AT4G34050 AT1G51680 AT3G05490 AT1G19110 AT1G68440 AT1G07890 AT1G32640 AT1G49500 AT1G75500 AT1G08930 AT2G46330 AT2G30870 AT2G44490
GO:0034655	nucleobase-containing compound catabolic process	5.50087036841547e-05	0.000311595354421429	2.51 (23/561; 341/20876)	AT5G49720 AT5G12230 AT5G10450 AT5G04590 AT5G02500 AT3G53420 AT4G39100 AT4G39090 AT4G34870 AT4G18710 AT1G30110 AT3G26520 AT3G16830 AT3G22440 AT3G05880 AT1G20440 AT1G62380 AT1G06040 AT1G07890 AT1G65930 AT2G21660 AT2G41430 AT2G30870
GO:0010053	root epidermal cell differentiation	5.70043773359742e-05	0.000320894206513722	2.45 (24/561; 365/20876)	AT4G16370 AT5G49720 AT5G09810 AT3G62720 AT3G57410 AT3G54920 AT3G53420 AT4G39100 AT4G38430 AT4G30200 AT4G22010 AT4G18710 AT4G00730 AT3G26520 AT3G16850 AT3G05490 AT1G77690 AT1G37130 AT1G70940 AT1G75500 AT1G78620 AT2G01420 AT2G46710 AT2G34650
GO:0010118	stomatal movement	5.8976055087325e-05	0.000325920304429954	4.22 (11/561; 97/20876)	AT5G47100 AT5G02500 AT5G01820 AT3G45780 AT4G30960 AT3G11820 AT3G11410 AT2G21660 AT1G04400 AT1G70410 AT2G18960
GO:0019320	hexose catabolic process	5.8976055087325e-05	0.000325920304429954	4.22 (11/561; 97/20876)	AT5G09810 AT3G61580 AT1G20330 AT1G20696 AT3G12560 AT3G14100 AT3G07390 AT1G06410 AT1G23490 AT2G01140 AT2G46170
GO:0046365	monosaccharide catabolic process	5.8976055087325e-05	0.000325920304429954	4.22 (11/561; 97/20876)	AT5G09810 AT3G61580 AT1G20330 AT1G20696 AT3G12560 AT3G14100 AT3G07390 AT1G06410 AT1G23490 AT2G01140 AT2G46170
GO:0072521	purine-containing compound metabolic process	6.06322456748393e-05	0.000333042191553663	2.39 (25/561; 390/20876)	AT5G49720 AT5G13710 AT5G10450 AT5G04590 AT5G02500 AT3G53420 AT4G39100 AT4G39090 AT4G34870 AT4G34740 AT4G25630 AT4G18710 AT1G20330 AT3G26520 AT3G27380 AT3G05880 AT1G20440 AT1G77690 AT1G62380 AT1G06040 AT1G07890 AT1G65930 AT2G21660 AT2G41430 AT2G30870
GO:0046496	nicotinamide nucleotide metabolic process	7.66718400942691e-05	0.000418607827020708	2.4 (24/561; 372/20876)	AT5G49720 AT5G13730 AT5G10450 AT5G04590 AT5G02500 AT3G53420 AT4G39100 AT4G39090 AT4G34870 AT4G18710 AT1G32060 AT3G26520 AT3G05880 AT3G01480 AT1G20440 AT1G62380 AT1G06040 AT1G07890 AT1G65930 AT2G21660 AT2G01140 AT2G44920 AT2G41430 AT2G30870
GO:0051187	cofactor catabolic process	7.86623762364518e-05	0.000426903913895903	3.56 (13/561; 136/20876)	AT5G49720 AT5G01520 AT4G39100 AT4G35090 AT4G34120 AT4G31390 AT3G26520 AT1G70610 AT1G07890 AT1G54100 AT1G04400 AT2G22430 AT2G41430
GO:0090627	plant epidermal cell differentiation	8.68157226782413e-05	0.000468347977606302	2.38 (24/561; 375/20876)	AT4G16370 AT5G49720 AT5G09810 AT3G62720 AT3G57410 AT3G54920 AT3G53420 AT4G39100 AT4G38430 AT4G30200 AT4G22010 AT4G18710 AT4G00730 AT3G26520 AT3G16850 AT3G05490 AT1G77690 AT1G37130 AT1G70940 AT1G75500 AT1G78620 AT2G01420 AT2G46710 AT2G34650
GO:0019362	pyridine nucleotide metabolic process	9.04541101132693e-05	0.000480441692385517	2.38 (24/561; 376/20876)	AT5G49720 AT5G13730 AT5G10450 AT5G04590 AT5G02500 AT3G53420 AT4G39100 AT4G39090 AT4G34870 AT4G18710 AT1G32060 AT3G26520 AT3G05880 AT3G01480 AT1G20440 AT1G62380 AT1G06040 AT1G07890 AT1G65930 AT2G21660 AT2G01140 AT2G44920 AT2G41430 AT2G30870
GO:0006595	polyamine metabolic process	9.06477966643754e-05	0.000480441692385517	5.51 (8/561; 54/20876)	AT5G24030 AT5G13710 AT4G38620 AT4G34050 AT1G51680 AT3G05490 AT1G68440 AT1G07890
GO:0009805	coumarin biosynthetic process	9.06477966643754e-05	0.000480441692385517	5.51 (8/561; 54/20876)	AT5G48930 AT5G13710 AT4G38620 AT4G34050 AT1G51680 AT1G62380 AT2G30870 AT2G30490
GO:0071491	cellular response to red light	9.52451395660401e-05	0.000501873103833296	14.88 (4/561; 10/20876)	AT2G24790 AT1G09570 AT2G43010 AT2G18790
GO:0002679	respiratory burst involved in defense response	0.00010324278075988	0.000536599023322136	3.69 (12/561; 121/20876)	AT2G23320 AT3G55980 AT3G52450 AT3G49530 AT4G33430 AT4G31550 AT4G01250 AT1G66160 AT3G11820 AT1G07520 AT2G40140 AT1G23710
GO:0045730	respiratory burst	0.00010324278075988	0.000536599023322136	3.69 (12/561; 121/20876)	AT2G23320 AT3G55980 AT3G52450 AT3G49530 AT4G33430 AT4G31550 AT4G01250 AT1G66160 AT3G11820 AT1G07520 AT2G40140 AT1G23710
GO:0009804	coumarin metabolic process	0.000103611600031713	0.000536599023322136	5.41 (8/561; 55/20876)	AT5G48930 AT5G13710 AT4G38620 AT4G34050 AT1G51680 AT1G62380 AT2G30870 AT2G30490
GO:0042398	cellular modified amino acid biosynthetic process	0.000118071430417009	0.000608011373140217	5.32 (8/561; 56/20876)	AT5G24030 AT5G13710 AT4G38620 AT4G34050 AT1G51680 AT3G05490 AT1G68440 AT1G07890
GO:0006873	cellular ion homeostasis	0.000128732973474185	0.000658835070878026	2.56 (20/561; 291/20876)	AT4G16370 AT5G20630 AT5G24930 AT5G47560 AT5G40890 AT5G24030 AT3G53420 AT3G47470 AT1G25560 AT3G18290 AT3G26520 AT3G16240 AT3G02040 AT1G04400 AT2G43010 AT2G39010 AT2G46800 AT2G30870 AT2G44490 AT2G18790
GO:0042744	hydrogen peroxide catabolic process	0.000129394901841433	0.000658835070878026	4.65 (9/561; 72/20876)	AT5G49720 AT4G39100 AT4G35090 AT4G34120 AT3G26520 AT1G07890 AT1G04400 AT2G22430 AT2G41430
GO:0008361	regulation of cell size	0.000134158016524804	0.000679271109837437	5.22 (8/561; 57/20876)	AT5G62290 AT4G38430 AT1G33240 AT1G70940 AT1G75500 AT2G05790 AT2G01420 AT2G34650
GO:0071369	cellular response to ethylene stimulus	0.000140814054432567	0.000709011116178014	3.36 (13/561; 144/20876)	AT5G25190 AT5G07580 AT3G63010 AT3G55980 AT4G34000 AT1G25560 AT1G69270 AT1G32920 AT1G64610 AT1G54100 AT1G23710 AT2G27050 AT2G30040
GO:2000377	regulation of reactive oxygen species metabolic process	0.000142031084204884	0.000711187923817419	2.9 (16/561; 205/20876)	AT5G08330 AT4G36730 AT5G14920 AT5G14740 AT5G24930 AT5G42650 AT5G24530 AT4G27450 AT4G26090 AT1G32060 AT1G66880 AT3G11820 AT3G10500 AT3G01480 AT2G43010 AT2G44490
GO:0017001	antibiotic catabolic process	0.000144129221961415	0.000717728514220811	4.59 (9/561; 73/20876)	AT5G49720 AT4G39100 AT4G35090 AT4G34120 AT3G26520 AT1G07890 AT1G04400 AT2G22430 AT2G41430
GO:0030968	endoplasmic reticulum unfolded protein response	0.00014958524293466	0.000740827691496937	3.02 (15/561; 185/20876)	AT3G51890 AT5G42050 AT5G02490 AT3G63010 AT3G58120 AT3G57530 AT3G49530 AT4G34150 AT4G33430 AT3G08720 AT3G11820 AT1G69270 AT1G64610 AT2G40140 AT2G05940
GO:0050801	ion homeostasis	0.000163954261567094	0.000807577913096501	2.39 (22/561; 343/20876)	AT4G16370 AT5G20630 AT5G24930 AT5G47560 AT5G40890 AT5G24030 AT3G57330 AT3G53420 AT3G47470 AT1G25560 AT3G18290 AT3G26520 AT3G16240 AT3G02040 AT1G70610 AT1G04400 AT2G43010 AT2G39010 AT2G46800 AT2G30870 AT2G44490 AT2G18790
GO:0006986	response to unfolded protein	0.00016844133425857	0.000816369202345222	2.98 (15/561; 187/20876)	AT3G51890 AT5G42050 AT5G02490 AT3G63010 AT3G58120 AT3G57530 AT3G49530 AT4G34150 AT4G33430 AT3G08720 AT3G11820 AT1G69270 AT1G64610 AT2G40140 AT2G05940
GO:0034620	cellular response to unfolded protein	0.00016844133425857	0.000816369202345222	2.98 (15/561; 187/20876)	AT3G51890 AT5G42050 AT5G02490 AT3G63010 AT3G58120 AT3G57530 AT3G49530 AT4G34150 AT4G33430 AT3G08720 AT3G11820 AT1G69270 AT1G64610 AT2G40140 AT2G05940
GO:0035967	cellular response to topologically incorrect protein	0.00016844133425857	0.000816369202345222	2.98 (15/561; 187/20876)	AT3G51890 AT5G42050 AT5G02490 AT3G63010 AT3G58120 AT3G57530 AT3G49530 AT4G34150 AT4G33430 AT3G08720 AT3G11820 AT1G69270 AT1G64610 AT2G40140 AT2G05940
GO:0009637	response to blue light	0.000176668741872246	0.000851689735453551	3.49 (12/561; 128/20876)	AT3G45780 AT4G35250 AT1G32060 AT3G16850 AT2G24790 AT1G04400 AT1G22770 AT1G09570 AT2G27820 AT2G34650 AT2G30520 AT2G18790
GO:0043069	negative regulation of programmed cell death	0.000185114777895398	0.000883836872649095	3.1 (14/561; 168/20876)	AT5G42050 AT3G63010 AT3G57530 AT3G57330 AT4G34150 AT4G33430 AT4G26090 AT3G11820 AT1G69270 AT1G32640 AT1G64610 AT2G40140 AT2G05940 AT2G41100
GO:0010583	response to cyclopentenone	0.00018528752092121	0.000883836872649095	3.27 (13/561; 148/20876)	AT5G65670 AT5G57560 AT5G54510 AT3G50910 AT3G12110 AT3G23030 AT3G02120 AT3G10500 AT3G11700 AT1G77690 AT1G70710 AT1G04240 AT2G36950
GO:0055082	cellular chemical homeostasis	0.000193363022666564	0.000917528589230706	2.48 (20/561; 300/20876)	AT4G16370 AT5G20630 AT5G24930 AT5G47560 AT5G40890 AT5G24030 AT3G53420 AT3G47470 AT1G25560 AT3G18290 AT3G26520 AT3G16240 AT3G02040 AT1G04400 AT2G43010 AT2G39010 AT2G46800 AT2G30870 AT2G44490 AT2G18790
GO:0060548	negative regulation of cell death	0.000236545263692947	0.00111658701776111	3.03 (14/561; 172/20876)	AT5G42050 AT3G63010 AT3G57530 AT3G57330 AT4G34150 AT4G33430 AT4G26090 AT3G11820 AT1G69270 AT1G32640 AT1G64610 AT2G40140 AT2G05940 AT2G41100
GO:0006733	oxidoreduction coenzyme metabolic process	0.000240539886707957	0.00112956008974939	2.18 (25/561; 426/20876)	AT5G49720 AT5G42650 AT5G13730 AT5G10450 AT5G04590 AT5G02500 AT3G53420 AT4G39100 AT4G39090 AT4G34870 AT4G18710 AT1G32060 AT3G26520 AT3G05880 AT3G01480 AT1G20440 AT1G62380 AT1G06040 AT1G07890 AT1G65930 AT2G21660 AT2G01140 AT2G44920 AT2G41430 AT2G30870
GO:0009612	response to mechanical stimulus	0.000273126611234294	0.00127597402209836	4.73 (8/561; 63/20876)	AT2G23290 AT5G57560 AT3G62720 AT3G55980 AT4G34150 AT1G18740 AT1G23710 AT2G41100
GO:0009734	auxin-activated signaling pathway	0.000304910970347993	0.00141715706056476	4.65 (8/561; 64/20876)	AT5G65670 AT5G54510 AT5G49720 AT3G62980 AT3G48360 AT1G70940 AT2G43010 AT2G34650
GO:0009926	auxin polar transport	0.000421594080421392	0.00194947638691095	3.65 (10/561; 102/20876)	AT4G38430 AT4G30960 AT1G77690 AT1G78100 AT1G70940 AT1G75500 AT2G05790 AT2G01420 AT2G46710 AT2G34650
GO:0009108	coenzyme biosynthetic process	0.000426565419073049	0.00196245164745869	2.28 (21/561; 343/20876)	AT5G49720 AT5G42650 AT5G10450 AT5G04590 AT5G02500 AT3G53420 AT4G39100 AT4G39090 AT4G34870 AT4G18710 AT3G26520 AT3G05880 AT1G20440 AT1G62380 AT1G06040 AT1G07890 AT1G65930 AT1G06570 AT2G21660 AT2G41430 AT2G30870
GO:0035966	response to topologically incorrect protein	0.000450987248373215	0.00206432759622189	2.22 (22/561; 369/20876)	AT2G33150 AT3G51890 AT5G42050 AT5G13840 AT5G02490 AT3G63010 AT3G58750 AT3G58120 AT3G57530 AT3G49530 AT4G34150 AT4G33430 AT3G19590 AT3G08720 AT3G11820 AT1G69270 AT1G07890 AT1G65930 AT1G64610 AT2G40140 AT2G42790 AT2G05940
GO:0010310	regulation of hydrogen peroxide metabolic process	0.000524563783272352	0.00238904743399891	2.8 (14/561; 186/20876)	AT5G08330 AT4G36730 AT5G14740 AT5G24930 AT5G42650 AT5G24530 AT4G27450 AT4G26090 AT1G32060 AT1G66880 AT3G11820 AT3G01480 AT2G43010 AT2G44490
GO:0060918	auxin transport	0.00057311741464427	0.00259712681057219	3.51 (10/561; 106/20876)	AT4G38430 AT4G30960 AT1G77690 AT1G78100 AT1G70940 AT1G75500 AT2G05790 AT2G01420 AT2G46710 AT2G34650
GO:0050832	defense response to fungus	0.000576207844083966	0.00259814063239746	2.23 (21/561; 351/20876)	AT5G14740 AT5G42650 AT5G42050 AT5G24530 AT5G02500 AT3G63010 AT3G57530 AT3G55980 AT4G33430 AT4G31800 AT4G26090 AT1G32060 AT1G66880 AT3G11820 AT3G01480 AT1G20440 AT1G69270 AT1G64610 AT2G40140 AT2G05940 AT2G44490
GO:0009914	hormone transport	0.000617318772268314	0.00276973143784793	3.48 (10/561; 107/20876)	AT4G38430 AT4G30960 AT1G77690 AT1G78100 AT1G70940 AT1G75500 AT2G05790 AT2G01420 AT2G46710 AT2G34650
GO:0030003	cellular cation homeostasis	0.000664111133510445	0.0029649970752009	2.38 (18/561; 282/20876)	AT4G16370 AT5G20630 AT5G24930 AT5G47560 AT5G40890 AT3G53420 AT3G47470 AT1G25560 AT3G18290 AT3G26520 AT3G16240 AT1G04400 AT2G43010 AT2G39010 AT2G46800 AT2G30870 AT2G44490 AT2G18790
GO:0032879	regulation of localization	0.000675764231951347	0.00300223428126992	2.62 (15/561; 213/20876)	AT5G49720 AT5G10450 AT5G09810 AT3G57410 AT3G45780 AT4G23050 AT4G18710 AT1G56220 AT2G28890 AT3G16850 AT3G11820 AT1G65930 AT2G24790 AT2G41430 AT2G18790
GO:0042537	benzene-containing compound metabolic process	0.000741243855724228	0.00327707809899132	2.42 (17/561; 261/20876)	AT4G15550 AT5G14740 AT5G42650 AT5G24530 AT5G17760 AT5G02490 AT4G26090 AT1G32060 AT1G66880 AT3G11820 AT3G01480 AT1G64610 AT2G36950 AT1G22640 AT2G05940 AT2G39010 AT2G44490
GO:0009648	photoperiodism	0.000747436579544823	0.0032842472983867	2.83 (13/561; 171/20876)	AT5G37260 AT5G24470 AT3G47610 AT4G35090 AT4G30200 AT1G25560 AT3G14750 AT3G22380 AT3G07650 AT1G01060 AT1G23860 AT1G22770 AT2G46830
GO:0071365	cellular response to auxin stimulus	0.000750112928255219	0.0032842472983867	4.08 (8/561; 73/20876)	AT5G65670 AT5G54510 AT5G49720 AT3G62980 AT3G48360 AT1G70940 AT2G43010 AT2G34650
